b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"MATH-507a","Theory of Probability","P","3.0 units","Lecture","39720R","001","1:00-1:50pm","MWF","30","4","0","","KAP140"
"MATH-509","Stochastic Differential Equations","P","3.0 units","Lecture","39725R","001","12:30-1:50pm","Wed, Fri","25","0","0","","KAP165"
"MATH-510a","Algebra","P","3.0 units","Lecture","39730R","001","12:00-12:50pm","MWF","20","2","0","","KAP134"
"MATH-511aL","Data Analysis","P","4.0 units","Lecture","41054D","046","1:00-3:00pm","Tuesday","35","0","0","",""
"","","","","Lecture-Lab","41056D","046","1:00-3:00pm","Tuesday","50","0","0","",""
"","","","","Lecture-Lab","41057D","046","10:55-12:55pm","Tuesday","50","0","0","",""
"","","","","Lecture","41103D","046","1:05-2:55pm","Tuesday","64","3","0","Sandrah Eckel","SSB115AB"
"","","","","Lab","41073D","046","10:55-12:55pm","Tuesday","50","0","0","",""
"","","","","Lab","41106D","046","11:05-12:55pm","Tuesday","40","1","0","Sandrah Eckel","SSB115AB"
"","","","","Lab","41108D","046","3:05-4:55pm","Tuesday","20","2","0","Sandrah Eckel","SSB115AB"
"MATH-511bL","Data Analysis","P","4.0 units","Lecture","41070D","046","12:30-2:25pm","Tuesday","38","11","0","Wendy MacK","SSB114"
"","","","","Lab","41079D","046","2:30-4:30pm","Tuesday","38","11","0","Wendy MacK","SSB114"
"MATH-525a","Real Analysis","P","3.0 units","Lecture","39735R","001","10:00-10:50am","MWF","30","2","0","","KAP148"
"MATH-530a","Stochastic Calculus and Mathematical Finance","","3.0 units","Lecture","39737R","001","2:00-3:15pm","Wed, Fri","45","9","0","","GFS207"
"MATH-532","Combinatorial Analysis","","3.0 units","Lecture","39740R","001","12:00-12:50pm","MWF","25","5","0","","KAP140"
"MATH-540","Topology","P","3.0 units","Lecture","39745R","001","11:00-11:50am","MWF","20","0","0","","KAP137"
"MATH-541b","Introduction to Mathematical Statistics","P","3.0 units","Lecture","39750R","001","11:00-11:50am","MWF","30","8","0","","KAP140"
"MATH-544L","Multivariate Analysis","","3.0 units","Lecture-Lab","41062D","046","3:00-4:30pm","Wed, Thu","10","0","0","","SSB110"
"MATH-547","Mathematical Foundations of Statistical Learning Theory","P","3.0 units","Lecture","39752R","001","10:00-10:50am","MWF","30","2","0","","KAP140"
"MATH-555a","Partial Differential Equations","P","3.0 units","Lecture","39755R","001","9:00-9:50am","MWF","20","1","0","","KAP134"
"MATH-570a","Methods of Applied Mathematics","","3.0 units","Lecture","39760R","001","10:00-10:50am","MWF","20","2","0","","KAP141"
"MATH-574","Applied Matrix Analysis","","3.0 units","Lecture","39762R","001","11:00-11:50am","MWF","20","10","0","","KAP165"
"MATH-578b","Computational Molecular Biology","P","3.0 units","Lecture","39770R","001","11:00-12:20pm","Tue, Thu","20","1","0","","SOSB45"
"MATH-590","Directed Research","","1.0-12.0 units","Lecture","39775D","001","TBA","TBA","30","1","0","","OFFICE"
"MATH-594a","Master\'s Thesis","","2.0 units","Lecture","39780R","001","TBA","TBA","10","1","0","","OFFICE"
"MATH-594b","Master\'s Thesis","P","2.0 units","Lecture","39781R","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-594z","Master\'s Thesis","PC","0.0 units","Lecture","39782R","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-595","Practicum in Teaching the Liberal Arts: Mathematics","","2.0 units","Lecture","39784R","001","TBA","TBA","20","0","0","","OFFICE"
"MATH-596","Internship for Curricular Practical Training","C","1.0-3.0 units, max 3","Lecture","39786D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-605","Topics in Probability","","3.0 units, max 12","Lecture","39788R","001","TBA","TBA","25","2","0","","OFFICE"
"MATH-641","Topics in Topology","","3.0 units, max 12","Lecture","39797R","001","TBA","TBA","20","1","0","","OFFICE"
"MATH-650","Seminar in Statistical Consulting","","3.0 units","Lecture","39802R","001","2:00-3:20pm","Mon, Wed","30","1","0","","KAP140"
"MATH-705","Seminar in Probability","","3.0 units","Lecture","39806D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-710","Seminar in Algebra","","3.0 units","Lecture","39807D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-725","Seminar in Analysis","","3.0 units","Lecture","39808D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-735","Seminar in Differential Geometry","","3.0 units","Lecture","39809D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-740","Seminar in Topology","","3.0 units","Lecture","39810D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-790","Research","","1.0-12.0 units","Lecture","39811D","001","TBA","TBA","20","0","0","","OFFICE"
"MATH-794a","Doctoral Dissertation","","2.0 units","Lecture","39815D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794b","Doctoral Dissertation","P","2.0 units","Lecture","39816D","001","TBA","TBA","10","1","0","","OFFICE"
"MATH-794c","Doctoral Dissertation","P","2.0 units","Lecture","39817D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794d","Doctoral Dissertation","P","2.0 units","Lecture","39818D","001","TBA","TBA","10","0","0","","OFFICE"
"MATH-794z","Doctoral Dissertation","PC","0.0 units","Lecture","39819D","001","TBA","TBA","10","0","0","","OFFICE"
'
